结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260413,销售单,抖音-安踏服饰配件旗舰店,112618811-2,1,219.0,339.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112618811-4,13,2847.0,4407.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112618855U-2,1,204.0,299.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112618895U-2,1,339.0,399.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112625522R-3,1,219.0,339.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112627705R-2,684,125136.0,204516.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112627709R-2,151,28539.0,45149.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112627709R-3,73,13797.0,21827.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,112627766R-6,107,20223.0,31993.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122527708R-2,2,368.0,598.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122527709R-1,27,4953.0,8073.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122527766R-2,1,189.0,299.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122615582-3,1,279.0,399.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122617703R-1,16,2914.0,4784.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122617704R-2,5,905.0,1495.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122617711U-1,1,334.0,399.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122617766R-1,1,189.0,299.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,122617766R-2,1,189.0,299.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152530301-2,1,299.0,499.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152537501D-1,3,597.0,897.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152541202U-1,1,69.0,99.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152617501U-3,3,564.0,807.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152617606U-5,1,279.0,399.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152626502U-3,1,313.0,369.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627101D-1,2,278.0,398.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627101D-2,15,2085.0,2985.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627101D-3,1,139.0,199.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627172R-5,2,338.0,478.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627301D-1,160,28622.68,38240.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627301D-2,6,1074.0,1434.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,152627301D-3,48,8592.0,11472.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,172628107U-3,1,254.0,299.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,1826115631-2,1,109.0,109.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,1826272590R-1,2,70.0,98.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,192621353D-3,2,118.0,218.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,192627333R-4,2,98.0,130.0000
20260413,销售单,抖音-安踏服饰配件旗舰店,192628974D-6,2,118.0,278.0000
20260413,销售单,抖音-安踏ANTA晋博运动专卖店,112617793R-6,5,895.0,1495.0000
20260413,销售单,抖音-安踏ANTA晋博运动专卖店,112625569R-1,265,49346.36,79235.0000
20260413,销售单,抖音-安踏健身旗舰店,1826332726-1,4,60.0,76.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112525595R-3,32,6345.16,10848.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112528840R-2,2,388.24,798.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112538817R-2,4,707.22,1196.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112541603R-1,3,1167.0,1647.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112545581-2,2,598.0,998.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112547723U-2,1,194.0,299.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112548024U-6,1,209.0,299.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112548840-1,4,1011.0,1356.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112615507-1,7,1323.0,2373.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112615582-3,522,145466.66,208278.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112615595R-3,30,5970.0,10170.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112618855U-2,1,204.0,299.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112625556-5,1,699.0,699.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112625582-3,1,339.0,399.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112628013R-2,1,199.0,299.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112628014U-2,2,498.0,498.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112628851R-2,94,25286.0,37506.0000
20260413,销售单,抖音-安踏男鞋旗舰店,112628895U-1,3,1197.0,1197.0000
20260413,销售单,抖音-安踏男鞋旗舰店,122615582-3,49,13567.0,19551.0000
20260413,销售单,抖音-安踏男鞋旗舰店,122628013R-1,1,199.0,299.0000
20260413,销售单,抖音-安踏男鞋旗舰店,122628851R-1,96,25824.0,38304.0000
20260413,销售单,抖音-安踏男鞋旗舰店,122628851R-2,23,6187.0,9177.0000
20260413,销售单,抖音-安踏男鞋旗舰店,152538122-3,1,79.0,169.0000
20260413,销售单,抖音-安踏男鞋旗舰店,152541201U-4,1,97.0,139.0000
20260413,销售单,抖音-安踏男鞋旗舰店,1825211574-2,1,80.0,149.0000
20260413,销售单,抖音-安踏男鞋旗舰店,1825332423-1,1,60.7,109.0000
20260413,销售单,抖音-安踏男鞋旗舰店,192537973D-1,1,109.0,239.0000
20260413,销售单,抖音-安踏男鞋旗舰店,192537973D-3,4,425.27,956.0000
20260413,销售单,抖音-安踏男鞋旗舰店,192541166D-2,1,244.0,499.0000
20260413,销售单,抖音-安踏男鞋旗舰店,192621141R-2,2,398.0,638.0000
20260413,销售单,抖音-安踏男鞋旗舰店,192627333R-4,4,196.0,260.0000
20260413,销售单,抖音-安踏泉州专卖2店,112625506R-1,4,796.0,1196.0000
20260413,销售单,抖音-安踏泉州专卖2店,112625506R-2,1,199.0,299.0000
20260413,销售单,抖音-安踏泉州专卖2店,112625533R-2,355,113235.0,177145.0000
20260413,销售单,抖音-安踏泉州专卖2店,112628013R-2,11,2189.0,3289.0000
20260413,销售单,抖音-安踏泉州专卖2店,112638013R-1,128,25407.0,38272.0000
20260413,销售单,抖音-安踏泉州专卖2店,122548801-2,1,239.0,469.0000
20260413,销售单,抖音-安踏泉州专卖2店,122628013R-1,4,796.0,1196.0000
20260413,销售单,抖音-安踏泉州专卖2店,152537501D-1,1,199.0,299.0000
20260413,销售单,抖音-安踏泉州专卖2店,152616507U-2,1,249.0,339.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627101D-1,8,1112.0,1592.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627101D-2,16,2224.0,3184.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627101D-3,2,278.0,398.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627301D-1,5,895.0,1195.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627301D-3,4,716.0,956.0000
20260413,销售单,抖音-安踏泉州专卖2店,152627501D-1,236,42244.0,56404.0000
20260413,销售单,抖音-安踏泉州专卖2店,162627101D-1,1,139.0,199.0000
20260413,销售单,抖音-安踏泉州专卖2店,192546163D-1,2,418.0,998.0000
20260413,销售单,抖音-安踏泉州专卖2店,192626164R-1,35,4515.0,6965.0000
20260413,销售单,抖音-安踏泉州专卖2店,192636164R-2,220,28380.0,43780.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826111170-1,6,38.68,60.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826114101-1,1,42.8,69.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826114106-1,2,104.74,158.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826114151-1,1,59.04,99.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826272596R-2,2,70.0,98.0000
20260413,销售单,抖音-安踏体育运动装备专卖店,1826332426-1,1,88.0,109.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1825272590-1,7,245.0,343.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1825311111R-4,3,209.70000000000002,357.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1825311112R-4,1,69.9,119.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1825315627R-2,1,69.0,109.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1825332425-1,2,138.0,218.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826111111-1,9,629.1,1071.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826111112-2,1,69.9,119.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826111113-1,2,198.0,278.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826111155-1,1,139.0,199.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826211593R-1,1,39.0,59.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826272597R-1,1,39.0,59.0000
20260413,销售单,抖音-安踏运动装备旗舰店,1826332426-1,2,176.0,218.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,112617772-2,3,987.0,1797.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,112617772-4,1,329.0,599.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,112627711U-2,6,2034.0,2394.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,112627711U-5,18,6102.0,7182.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,172621101R-1,9,1431.0,2151.0000
20260413,销售单,抖音-安踏中街概念运动鞋服专卖店,172621101R-2,6,954.0,1434.0000
20260413,销售单,郑州大货抖音店,112618896R-2,14,2486.0,4746.0000
20260413,销售单,郑州大货抖音店,122618896R-4,103,18269.34,34917.0000
20260413,销售单,抖音-安踏奥莱旗舰店,112615582-3,6,1674.0,2394.0000
20260413,销售单,抖音-安踏山东专卖店,112527709R-1,21,3889.0,6279.0000
20260413,销售单,抖音-安踏山东专卖店,112527709R-2,7,1283.0,2093.0000
20260413,销售单,抖音-安踏山东专卖店,112547708R-3,42,7708.0,12558.0000
20260413,销售单,抖音-安踏山东专卖店,112617708R-3,22,3978.0,6578.0000
20260413,销售单,抖音-安踏山东专卖店,112625522R-3,7,1533.0,2373.0000
20260413,销售单,抖音-安踏山东专卖店,112625522R-4,5,1090.0,1695.0000
20260413,销售单,抖音-安踏山东专卖店,112625522R-5,10,2190.0,3390.0000
20260413,销售单,抖音-安踏山东专卖店,112627705R-2,182,32978.0,54418.0000
20260413,销售单,抖音-安踏山东专卖店,112627709R-2,61,11519.0,18239.0000
20260413,销售单,抖音-安踏山东专卖店,112627709R-3,46,8694.0,13754.0000
20260413,销售单,抖音-安踏山东专卖店,122527709R-1,8,1462.0,2392.0000
20260413,销售单,抖音-安踏山东专卖店,152627301D-1,1,179.0,239.0000
20260413,销售单,抖音-安踏山东专卖店,1825272590-1,1,35.0,49.0000
20260413,销售单,抖音-安踏运动户外旗舰店,112615582-3,2,558.0,798.0000
20260413,销售单,抖音-安踏运动户外旗舰店,1824532474-1,1,117.0,219.0000
20260413,销售单,抖音-安踏运动户外旗舰店,1826172517R-1,3,31.5,57.0000
20260413,销售单,抖音-安踏运动户外旗舰店,1826172517R-3,3,31.5,57.0000
20260413,销售单,抖音-安踏官方旗舰店,112617772-2,2,658.0,1198.0000
20260413,销售单,抖音-安踏官方旗舰店,112617772-7,1,329.0,599.0000
20260413,销售单,抖音-安踏官方旗舰店,122448859-1,1,284.0,439.0000
20260413,销售单,抖音-安踏官方旗舰店,1825315626R-2,4,241.0,436.0000
20260413,销售单,抖音-安踏官方旗舰店,1825315627R-1,1,69.0,109.0000
20260413,销售单,抖音-安踏官方旗舰店,1825315628R-1,2,238.0,358.0000
20260413,销售单,抖音-安踏官方旗舰店,1825332423-1,8,523.86,872.0000
20260413,销售单,抖音-安踏官方旗舰店,1826111132-1,2,118.0,158.0000
20260413,销售单,抖音-安踏官方旗舰店,1826111132-3,1,59.0,79.0000
20260413,销售单,抖音-安踏官方旗舰店,1826111141-1,5,249.5,395.0000
20260413,销售单,抖音-安踏官方旗舰店,1826211593R-1,8,312.0,472.0000
20260413,销售单,抖音-安踏官方旗舰店,1826251591R-1,1,49.0,79.0000
20260413,销售单,抖音-安踏官方旗舰店,1826332726-1,1,15.0,19.0000
20260413,销售单,抖音-安踏官方旗舰店,9825121222-1,8,316.06,472.0000
20260413,销售单,抖音-安踏北京首体专卖店,112627793R-3,448,80212.0,133952.0000
20260413,销售单,抖音-安踏北京专卖2店,192627333R-4,3,147.0,195.0000
20260413,销售单,抖音-安踏北京专卖2店,192628982D-1,510,30090.0,70890.0000
20260413,销售单,抖音-安踏北京专卖2店,192628982D-3,110,6490.0,15290.0000
20260413,销售单,抖音-安踏北京专卖2店,192638982D-4,27,1593.0,3753.0000
20260413,销售单,抖音-安踏北京专卖店,112627702R-1,7,1363.0,2093.0000
20260413,销售单,抖音-安踏北京专卖店,112627702R-4,12,2318.0,3588.0000
20260413,销售单,抖音-安踏北京专卖店,152541202U-3,1,69.0,99.0000
20260413,销售单,抖音-安踏北京专卖店,152623104U-1,50,6950.0,6950.0000
20260413,销售单,抖音-安踏北京专卖店,152626107U-4,1,228.0,269.0000
20260413,销售单,抖音-安踏北京专卖店,152627101D-1,172,23908.0,34228.0000
20260413,销售单,抖音-安踏北京专卖店,152627101D-2,681,94652.1,135519.0000
20260413,销售单,抖音-安踏北京专卖店,152627101D-3,21,2919.0,4179.0000
20260413,销售单,抖音-安踏北京专卖店,152627301D-1,50,8950.0,11950.0000
20260413,销售单,抖音-安踏北京专卖店,152627301D-3,3,537.0,717.0000
20260413,销售单,抖音-安踏沈阳专卖,152616507U-1,1,239.0,339.0000
20260413,销售单,抖音-安踏沈阳专卖,152626107U-1,4,912.0,1076.0000
20260413,销售单,抖音-安踏沈阳专卖,152626107U-2,6,1368.0,1614.0000
20260413,销售单,抖音-安踏沈阳专卖,152626107U-3,1,228.0,269.0000
20260413,销售单,抖音-安踏沈阳专卖,152626107U-4,31,7068.0,8339.0000
20260413,销售单,抖音-安踏沈阳专卖,152627101D-1,194,26966.0,38606.0000
20260413,销售单,抖音-安踏沈阳专卖,152627101D-2,895,124405.0,178105.0000
20260413,销售单,抖音-安踏沈阳专卖,152627101D-3,49,6811.0,9751.0000
20260413,销售单,抖音-安踏沈阳专卖,152627103D-3,127,34163.0,46863.0000
20260413,销售单,抖音-安踏沈阳专卖,152627172R-5,68,11492.0,16252.0000
20260413,销售单,抖音-安踏沈阳专卖,152627172R-6,12,2028.0,2868.0000
20260413,销售单,抖音-安踏沈阳专卖,152627301D-1,69,12341.0,16491.0000
20260413,销售单,抖音-安踏沈阳专卖,152627301D-2,5,895.0,1195.0000
20260413,销售单,抖音-安踏沈阳专卖,162627101D-1,4,556.0,796.0000
20260413,销售单,抖音-安踏沈阳专卖,162627101D-2,1,139.0,199.0000
20260413,销售单,抖音-安踏沈阳专卖,192627333R-1,1,49.0,65.0000
20260413,销售单,抖音-安踏沈阳专卖,192627333R-3,1,49.0,65.0000
20260413,销售单,抖音-安踏泉州专卖店,112535538A-2,1,399.0,799.0000
20260413,销售单,抖音-安踏泉州专卖店,112535538A-3,1,399.0,799.0000
20260413,销售单,抖音-安踏泉州专卖店,112538063R-4,3,597.0,1017.0000
20260413,销售单,抖音-安踏泉州专卖店,112615505R-14,6,1194.0,1794.0000
20260413,销售单,抖音-安踏泉州专卖店,112615534R-4,3,862.0,1407.0000
20260413,销售单,抖音-安踏泉州专卖店,112615534R-6,1,284.0,469.0000
20260413,销售单,抖音-安踏泉州专卖店,112625506R-1,1337,266063.0,399763.0000
20260413,销售单,抖音-安踏泉州专卖店,112625506R-2,6,1194.0,1794.0000
20260413,销售单,抖音-安踏泉州专卖店,112625507R-4,1,224.0,339.0000
20260413,销售单,抖音-安踏泉州专卖店,112625533R-2,4,1276.0,1996.0000
20260413,销售单,抖音-安踏泉州专卖店,112628802-9,1,449.0,499.0000
20260413,销售单,抖音-安踏泉州专卖店,112628840R-1,73,18907.0,24747.0000
20260413,销售单,抖音-安踏泉州专卖店,112638063R-1,2,398.0,678.0000
20260413,销售单,抖音-安踏泉州专卖店,112638063R-2,23,4577.0,7797.0000
20260413,销售单,抖音-安踏泉州专卖店,122618063R-1,28,5561.2,9492.0000
20260413,销售单,抖音-安踏泉州专卖店,122618063R-2,8,1561.3899999999999,2712.0000
20260413,销售单,抖音-安踏泉州专卖店,122628840R-1,131,33929.0,44409.0000
20260413,销售单,抖音-安踏泉州专卖店,152536102-1,1,154.0,299.0000
20260413,销售单,抖音-安踏泉州专卖店,152538122-3,2,153.0,338.0000
20260413,销售单,抖音-安踏泉州专卖店,172621101R-1,2,318.0,478.0000
20260413,销售单,抖音-安踏泉州专卖店,192627333R-4,2,98.0,130.0000
20260413,销售单,天猫-anta安踏驰尚专卖店,1826111111-4,1,62.81,119.0000
20260413,销售单,天猫-anta安凯专卖店,1826272590R-1,1,34.65,49.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,112627711U-5,1,319.0,399.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,112628891U-3,2,588.0,698.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,112628895U-1,2,638.0,798.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,112628895U-3,3,957.0,1197.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,122538528R-1,1,143.0,169.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,152527630U-1,6,1131.25,1794.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,152527630U-6,3,585.0,897.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,152623108U-1,1,136.95,169.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,152626107U-1,1,208.0,269.0000
20260413,销售单,京东-ANTAsuperstore旗舰店,152626510U-3,1,234.0,299.0000
